2023;Aktive brukere;;;Nye tjenester;;;Tjenester avsluttet;;;;thj og thg leveres tilbake
;Totalt (barn/voksen);;;Totalt;;;Totalt;;;;får dem for 6 månader og etterkant evaluert behov
;2021;2022;2023;2021;2022;2023;2021;2022;2023;;
FYS;472 (227/245);510 (274/236);524 (271/263);311;340;348;294;330;341;Fysioterapi;
ERG;120 (41/79);116 (39/77);127 (41/86);72;73;80;78;76;72;Ergoterapi;
THV;552 (55/497);574 (61/513);603 (64/539);417;410;424;418;408;436;tekniske hjelpe midler;kommer fra nav
Rehab.prosess;11;10;6;6;9;3;9;8;5;;
Hverdagsrehab;27;54;65;22;50;48;21;33;59;;
Friskliv;16;34;87;17;36;87;19;33;89;;
Balansegruppe;17;38;30;17;38;30;17;38;31;;
Hørsel;69;61;67;60;41;56;51;52;50;;
Syn;33;31;25;25;16;19;19;27;15;;
Basseng barn;7;;;;;;;;;;
;;;;;;;;;;;
THJ;684;774;821;533;556;581;473;538;555;korttidds lån er fra kommune;har egen andel
THG;142;128;130;102;67;65;87;60;65;gratis korttids lån;
THU;220;176;222;224;179;222;224;179;229;utkjøring av th;
TRA;914;950;997;230;242;251;201;208;230;tryghetsalarm;
TRA0;37;24;26;20;5;13;18;11;9;;
;;;;;;;;;;;
;1. tertial;2. tertial;3. tertial ;Totalt;;;reperasjon av hjelpemidler;;;;
;2023;;;2021;2022;2023;;;;;
Reparasjoner lokalt;573;553;532;1931;1693;1658;;;;;
Reparasjoner sendt NAV;69;59;61;208;183;189;;;;;
Hj.midler hentet av bruker/pårørende;261;228;268;473;670;757;;;;;
